le_accurary,le_accurary_frequency,le_frequency_probability,le_probability_log,le_self_entrocy,gru_accurary,gru_accurary_frequency,gru_frequency_probability,gru_probability_log,gru_self_entrocy,mul_accurary_multiply,mul_accurary_division,multiply_add_division,mul_frequency,mul_probability,mul_division_single,mul_division_single_log,mutual_information
0.987,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.888,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.876456,0.8996960486322189,1.7761520486322189,1,0.0006830601092896175,0.05,-4.321928094887363,0.0029521366768356302
0.924,7,0.0047814207650273225,-7.708344916226438,0.03685684044643789,0.9209999999999999,7,0.0047814207650273225,-7.708344916226438,0.03685684044643789,0.851004,0.9967532467532466,1.8477572467532466,1,0.0006830601092896175,0.02040816326530612,-5.614709844115208,0.0038351843197508254
0.897,2,0.001366120218579235,-9.515699838284043,0.012999589943010988,0.937,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.840489,1.044593088071349,1.885082088071349,1,0.0006830601092896175,0.1,-3.321928094887362,0.0022690765675460124
0.956,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.9670000000000001,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.924452,1.0115062761506277,1.9359582761506278,1,0.0006830601092896175,0.08333333333333333,-3.584962500721156,0.0024487448775417733
0.589,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.637,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.375193,1.0814940577249577,1.4566870577249578,1,0.0006830601092896175,0.08333333333333333,-3.584962500721156,0.0024487448775417733
0.512,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.5529999999999999,2,0.001366120218579235,-9.515699838284043,0.012999589943010988,0.283136,1.0800781249999998,1.3632141249999998,1,0.0006830601092896175,0.16666666666666666,-2.584962500721156,0.0017656847682521557
0.7290000000000001,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.8079999999999999,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.589032,1.108367626886145,1.697399626886145,1,0.0006830601092896175,0.06666666666666667,-3.9068905956085187,0.0026686411172189336
0.514,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.551,2,0.001366120218579235,-9.515699838284043,0.012999589943010988,0.283214,1.0719844357976653,1.3551984357976654,1,0.0006830601092896175,0.1,-3.321928094887362,0.0022690765675460124
0.48100000000000004,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.515,8,0.00546448087431694,-7.515699838284043,0.04106939802341007,0.24771500000000002,1.0706860706860706,1.3184010706860705,1,0.0006830601092896175,0.041666666666666664,-4.584962500721156,0.0031318049868313907
0.621,6,0.004098360655737705,-7.930737337562886,0.03250302187525773,0.8220000000000001,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.5104620000000001,1.3236714975845412,1.8341334975845411,1,0.0006830601092896175,0.041666666666666664,-4.584962500721156,0.0031318049868313907
0.809,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.9690000000000001,7,0.0047814207650273225,-7.708344916226438,0.03685684044643789,0.7839210000000001,1.1977750309023487,1.9816960309023488,1,0.0006830601092896175,0.047619047619047616,-4.392317422778761,0.0030002168188379514
0.8859999999999999,2,0.001366120218579235,-9.515699838284043,0.012999589943010988,0.838,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.7424679999999999,0.945823927765237,1.688291927765237,1,0.0006830601092896175,0.125,-3.0,0.0020491803278688526
0.958,2,0.001366120218579235,-9.515699838284043,0.012999589943010988,0.625,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.59875,0.6524008350730689,1.251150835073069,1,0.0006830601092896175,0.125,-3.0,0.0020491803278688526
0.9840000000000001,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.6859999999999999,1,0.0006830601092896175,-10.515699838284043,0.007182855080795111,0.675024,0.6971544715447153,1.3721784715447152,1,0.0006830601092896175,0.2,-2.321928094887362,0.0015860164582563948
0.919,7,0.0047814207650273225,-7.708344916226438,0.03685684044643789,0.557,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.5118830000000001,0.6060935799782372,1.1179765799782373,1,0.0006830601092896175,0.047619047619047616,-4.392317422778761,0.0030002168188379514
0.659,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.861,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.567399,1.306525037936267,1.873924037936267,1,0.0006830601092896175,0.06666666666666667,-3.9068905956085187,0.0026686411172189336
0.857,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.8809999999999999,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.7550169999999999,1.028004667444574,1.783021667444574,1,0.0006830601092896175,0.04000000000000001,-4.643856189774724,0.0031720329165127897
0.8320000000000001,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.889,8,0.00546448087431694,-7.515699838284043,0.04106939802341007,0.7396480000000001,1.0685096153846152,1.8081576153846153,1,0.0006830601092896175,0.03125,-5.0,0.0034153005464480873
0.965,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.649,6,0.004098360655737705,-7.930737337562886,0.03250302187525773,0.626285,0.672538860103627,1.298823860103627,1,0.0006830601092896175,0.03333333333333333,-4.906890595608519,0.003351701226508551
0.9990000000000001,6,0.004098360655737705,-7.930737337562886,0.03250302187525773,0.755,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.754245,0.7557557557557557,1.5100007557557558,1,0.0006830601092896175,0.05555555555555556,-4.169925001442312,0.002848309427214694
0.953,6,0.004098360655737705,-7.930737337562886,0.03250302187525773,0.7879999999999999,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.7509639999999999,0.8268625393494228,1.5778265393494226,1,0.0006830601092896175,0.05555555555555556,-4.169925001442312,0.002848309427214694
0.95,6,0.004098360655737705,-7.930737337562886,0.03250302187525773,0.86,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.817,0.9052631578947369,1.7222631578947367,1,0.0006830601092896175,0.05555555555555556,-4.169925001442312,0.002848309427214694
0.9740000000000001,6,0.004098360655737705,-7.930737337562886,0.03250302187525773,0.887,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.8639380000000001,0.9106776180698152,1.7746156180698152,1,0.0006830601092896175,0.041666666666666664,-4.584962500721156,0.0031318049868313907
0.9470000000000001,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.9440000000000001,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.8939680000000001,0.996832101372756,1.890800101372756,1,0.0006830601092896175,0.05,-4.321928094887363,0.0029521366768356302
0.9890000000000001,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.905,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.8950450000000001,0.9150657229524772,1.8101107229524773,1,0.0006830601092896175,0.06666666666666667,-3.9068905956085187,0.0026686411172189336
0.884,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.831,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.7346039999999999,0.9400452488687783,1.674649248868778,1,0.0006830601092896175,0.05,-4.321928094887363,0.0029521366768356302
0.867,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.76,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.65892,0.8765859284890427,1.5355059284890427,1,0.0006830601092896175,0.08333333333333333,-3.584962500721156,0.0024487448775417733
0.8390000000000001,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.7909999999999999,6,0.004098360655737705,-7.930737337562886,0.03250302187525773,0.663649,0.9427890345649581,1.6064380345649583,1,0.0006830601092896175,0.05555555555555556,-4.169925001442312,0.002848309427214694
0.873,2,0.001366120218579235,-9.515699838284043,0.012999589943010988,0.85,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.74205,0.9736540664375716,1.7157040664375716,1,0.0006830601092896175,0.16666666666666666,-2.584962500721156,0.0017656847682521557
0.9470000000000001,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.8690000000000001,6,0.004098360655737705,-7.930737337562886,0.03250302187525773,0.8229430000000002,0.9176346356916579,1.740577635691658,1,0.0006830601092896175,0.03333333333333333,-4.906890595608519,0.003351701226508551
0.978,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.9059999999999999,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.8860679999999999,0.9263803680981595,1.8124483680981593,1,0.0006830601092896175,0.06666666666666667,-3.9068905956085187,0.0026686411172189336
0.971,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.9670000000000001,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.938957,0.9958805355303811,1.9348375355303813,1,0.0006830601092896175,0.08333333333333333,-3.584962500721156,0.0024487448775417733
0.985,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.937,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.922945,0.951269035532995,1.874214035532995,1,0.0006830601092896175,0.05,-4.321928094887363,0.0029521366768356302
0.935,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.96,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.8976000000000001,1.0267379679144384,1.9243379679144383,1,0.0006830601092896175,0.05,-4.321928094887363,0.0029521366768356302
0.7120000000000001,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.7559999999999999,2,0.001366120218579235,-9.515699838284043,0.012999589943010988,0.538272,1.0617977528089886,1.6000697528089884,1,0.0006830601092896175,0.16666666666666666,-2.584962500721156,0.0017656847682521557
0.74,2,0.001366120218579235,-9.515699838284043,0.012999589943010988,0.6609999999999999,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.4891399999999999,0.8932432432432431,1.382383243243243,1,0.0006830601092896175,0.16666666666666666,-2.584962500721156,0.0017656847682521557
0.708,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.602,6,0.004098360655737705,-7.930737337562886,0.03250302187525773,0.426216,0.8502824858757062,1.2764984858757062,1,0.0006830601092896175,0.05555555555555556,-4.169925001442312,0.002848309427214694
0.077,1,0.0006830601092896175,-10.515699838284043,0.007182855080795111,0.595,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.045814999999999995,7.727272727272727,7.773087727272727,1,0.0006830601092896175,0.2,-2.321928094887362,0.0015860164582563948
0.512,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.465,2,0.001366120218579235,-9.515699838284043,0.012999589943010988,0.23808,0.908203125,1.146283125,1,0.0006830601092896175,0.16666666666666666,-2.584962500721156,0.0017656847682521557
0.537,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.49,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.26313000000000003,0.9124767225325884,1.1756067225325884,1,0.0006830601092896175,0.11111111111111112,-3.169925001442312,0.0021652493179250766
0.163,1,0.0006830601092896175,-10.515699838284043,0.007182855080795111,0.596,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.097148,3.656441717791411,3.7535897177914106,1,0.0006830601092896175,0.2,-2.321928094887362,0.0015860164582563948
0.9229999999999999,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.7240000000000001,2,0.001366120218579235,-9.515699838284043,0.012999589943010988,0.6682520000000001,0.7843986998916578,1.4526506998916577,1,0.0006830601092896175,0.125,-3.0,0.0020491803278688526
0.728,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.669,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.487032,0.918956043956044,1.405988043956044,1,0.0006830601092896175,0.11111111111111112,-3.169925001442312,0.0021652493179250766
0.843,1,0.0006830601092896175,-10.515699838284043,0.007182855080795111,0.825,6,0.004098360655737705,-7.930737337562886,0.03250302187525773,0.695475,0.9786476868327402,1.6741226868327401,1,0.0006830601092896175,0.16666666666666666,-2.584962500721156,0.0017656847682521557
0.9,2,0.001366120218579235,-9.515699838284043,0.012999589943010988,0.867,2,0.001366120218579235,-9.515699838284043,0.012999589943010988,0.7803,0.9633333333333333,1.7436333333333334,1,0.0006830601092896175,0.25,-2.0,0.001366120218579235
0.963,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.951,6,0.004098360655737705,-7.930737337562886,0.03250302187525773,0.9158129999999999,0.9875389408099688,1.9033519408099688,1,0.0006830601092896175,0.041666666666666664,-4.584962500721156,0.0031318049868313907
0.897,2,0.001366120218579235,-9.515699838284043,0.012999589943010988,0.934,6,0.004098360655737705,-7.930737337562886,0.03250302187525773,0.837798,1.0412486064659978,1.8790466064659979,1,0.0006830601092896175,0.08333333333333333,-3.584962500721156,0.0024487448775417733
0.523,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.546,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.28555800000000003,1.0439770554493308,1.3295350554493308,1,0.0006830601092896175,0.11111111111111112,-3.169925001442312,0.0021652493179250766
0.74,2,0.001366120218579235,-9.515699838284043,0.012999589943010988,0.693,2,0.001366120218579235,-9.515699838284043,0.012999589943010988,0.5128199999999999,0.9364864864864865,1.4493064864864864,1,0.0006830601092896175,0.25,-2.0,0.001366120218579235
0.8540000000000001,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.934,6,0.004098360655737705,-7.930737337562886,0.03250302187525773,0.7976360000000001,1.0936768149882903,1.8913128149882903,1,0.0006830601092896175,0.03333333333333333,-4.906890595608519,0.003351701226508551
0.5760000000000001,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.846,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.48729600000000006,1.4687499999999998,1.9560459999999997,1,0.0006830601092896175,0.04000000000000001,-4.643856189774724,0.0031720329165127897
0.605,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.8,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.484,1.322314049586777,1.8063140495867769,1,0.0006830601092896175,0.08333333333333333,-3.584962500721156,0.0024487448775417733
0.565,2,0.001366120218579235,-9.515699838284043,0.012999589943010988,0.8909999999999999,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.503415,1.5769911504424778,2.080406150442478,1,0.0006830601092896175,0.16666666666666666,-2.584962500721156,0.0017656847682521557
0.16399999999999998,1,0.0006830601092896175,-10.515699838284043,0.007182855080795111,0.9640000000000001,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.158096,5.8780487804878065,6.036144780487806,1,0.0006830601092896175,0.3333333333333333,-1.5849625007211563,0.0010826246589625385
0.7190000000000001,2,0.001366120218579235,-9.515699838284043,0.012999589943010988,0.674,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.4846060000000001,0.9374130737134909,1.422019073713491,1,0.0006830601092896175,0.125,-3.0,0.0020491803278688526
0.652,1,0.0006830601092896175,-10.515699838284043,0.007182855080795111,0.6890000000000001,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.44922800000000007,1.0567484662576687,1.505976466257669,1,0.0006830601092896175,0.2,-2.321928094887362,0.0015860164582563948
0.9590000000000001,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.915,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.8774850000000001,0.954118873826903,1.8316038738269032,1,0.0006830601092896175,0.0625,-4.0,0.00273224043715847
0.948,2,0.001366120218579235,-9.515699838284043,0.012999589943010988,0.93,6,0.004098360655737705,-7.930737337562886,0.03250302187525773,0.88164,0.9810126582278482,1.8626526582278482,1,0.0006830601092896175,0.08333333333333333,-3.584962500721156,0.0024487448775417733
0.684,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.872,7,0.0047814207650273225,-7.708344916226438,0.03685684044643789,0.5964480000000001,1.2748538011695905,1.8713018011695906,1,0.0006830601092896175,0.047619047619047616,-4.392317422778761,0.0030002168188379514
0.9520000000000001,3,0.0020491803278688526,-8.930737337562887,0.01830069126549772,0.9570000000000001,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.9110640000000001,1.0052521008403361,1.9163161008403362,1,0.0006830601092896175,0.06666666666666667,-3.9068905956085187,0.0026686411172189336
0.935,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.934,6,0.004098360655737705,-7.930737337562886,0.03250302187525773,0.8732900000000001,0.9989304812834224,1.8722204812834224,1,0.0006830601092896175,0.03333333333333333,-4.906890595608519,0.003351701226508551
0.64,2,0.001366120218579235,-9.515699838284043,0.012999589943010988,0.738,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.47232,1.153125,1.625445,1,0.0006830601092896175,0.125,-3.0,0.0020491803278688526
0.813,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.7440000000000001,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.6048720000000001,0.9151291512915131,1.5200011512915133,1,0.0006830601092896175,0.05,-4.321928094887363,0.0029521366768356302
0.9670000000000001,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.75,5,0.0034153005464480873,-8.193771743396681,0.02798419311269358,0.7252500000000001,0.7755946225439503,1.5008446225439505,1,0.0006830601092896175,0.04000000000000001,-4.643856189774724,0.0031720329165127897
0.981,6,0.004098360655737705,-7.930737337562886,0.03250302187525773,0.767,4,0.00273224043715847,-8.515699838284043,0.023266939448863506,0.752427,0.7818552497451581,1.534282249745158,1,0.0006830601092896175,0.041666666666666664,-4.584962500721156,0.0031318049868313907
